organism_name	md5sum	num_unique_kmers_in_genome_sketch	num_total_kmers_in_genome_sketch	genome_scale_factor
GCA_016866415.1 Bacteroidetes bacterium, JGI 2017-08-21	02431fa118f68cdd33f8ebced3294899	2440	2440	1000
GCA_017464565.1 Clostridia bacterium, ASM1746456v1	0237cbc355501ba9b4d855343226586a	1564	1564	1000
GCA_014360055.1 Firmicutes bacterium, ASM1436005v1	03018884c1f8d554e35bf8f6b5106ed1	2673	2673	1000
GCF_001652275.1 Peptidiphaga gingivicola strain=BA112, ASM165227v1	02dd3fde67b9412d1bd7201dcc945c24	2490	2490	1000
GCA_017546745.1 Clostridia bacterium, ASM1754674v1	0123baad693114efa59294b835315a3e	1142	1142	1000
GCA_009693995.1 Alphaproteobacteria bacterium, ASM969399v1	01709acbe1680bde2cba8cdacfe78982	2270	2270	1000
GCA_016296575.1 Treponema sp., ASM1629657v1	026ebdbb940a853d3518ead41852434c	2448	2448	1000
GCF_002013915.1 Mucilaginibacter pedocola strain=TBZ30, ASM201391v1	01b9d008ce72236ff709495158675110	6916	6916	1000
GCA_900322025.1 uncultured Bacteroidales bacterium, Rumen uncultured genome RUG750	002a603446b94ed0ad0ed929ed121ca7	1650	1650	1000
GCF_003946325.1 Lactobacillus furfuricola strain=JCM 18764, ASM394632v1	02af277411bd9654cb56c54d42e88027	2543	2543	1000
GCA_016926055.1 Candidatus Woesearchaeota archaeon, ASM1692605v1	019f7e4e849db61435e67de991dc3552	1650	1650	1000
GCA_944327045.1 uncultured Desulfovibrio sp., E20__bin138	006e1409e243ab3bc0d34d35f3efa8d2	2386	2386	1000
GCA_021372725.1 Chloroflexi bacterium, ASM2137272v1	015dbff293906742af33afaee5fd4c52	3472	3472	1000
GCA_017464845.1 Clostridia bacterium, ASM1746484v1	01e95a67c8c9e6c4140900e88015ca72	1249	1249	1000
GCA_001790445.1 Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_41_12, ASM179044v1	018c14b83c236e321c51df074aee42fc	845	845	1000
GCA_004298555.1 Actinobacteria bacterium, ASM429855v1	01ad4771230da878a58fde815f98331a	2430	2430	1000
GCA_016124855.1 Anaerolineaceae bacterium, ASM1612485v1	02737ad6fad49f9d35e356e792f0b5fa	7074	7074	1000
GCF_009372235.1 Dickeya sp. ZYY5 strain=ZYY5, ASM937223v1	0309401ef5614dbe93c1085b52311590	4592	4592	1000
GCF_003751085.1 Micromonospora sp. Llam0 strain=Llam0, ASM375108v1	009f8fd404c9171b6613dbc7c1a44f9d	8619	8619	1000
GCA_002687735.1 Candidatus Diapherotrites archaeon, ASM268773v1	01deb412795f9191b630dac520c9615a	541	541	1000
GCA_902557705.1 uncultured SAR86 cluster bacterium, AG-390-J18	005fcddb408f84431d6188f8ffdc7dca	1053	1053	1000
GCF_012843315.1 Streptococcus sp. WB01_FAA12 strain=WB01_FAA12, ASM1284331v1	01ea2c07226755aa3918cd2f1f17122c	1981	1981	1000
GCA_015063445.1 Ruminococcaceae bacterium, ASM1506344v1	02e5aded46ff12a13f38bbf8b5410dae	1957	1957	1000
GCA_020718945.1 Lamprocystis purpurea, ASM2071894v1	02fb8995a1ff773733aeeb508e54176a	2853	2853	1000
GCA_000403275.2 Lachnospiraceae bacterium 28-4 strain=28-4, Lach_bact_28-4_V1	0155e252e72e88e045c9b56078b20b95	4161	4161	1000
GCF_012569925.1 Enterobacteriaceae endosymbiont of Donacia cinerea, ASM1256992v1	001d906d76a580e25b33915ad030c0ef	438	438	1000
GCF_015999335.1 Xinfangfangia soli strain=CCTCC AB 2017177, ASM1599933v1	026aad4019cf633f779ff68d62a36549	4734	4734	1000
GCA_020854065.1 Candidatus Nomurabacteria bacterium, ASM2085406v1	01a70c14a7b70d88ce8a0c9ff903e2a4	604	604	1000
GCA_020630195.1 Acidimicrobiales bacterium, ASM2063019v1	022ad48cf47d9dd68ceec1e25cdb8ba9	4843	4843	1000
GCA_020633515.1 Myxococcales bacterium, ASM2063351v1	00fa7cc33754de04cd031e50426d80cc	4518	4518	1000
GCA_016219005.1 Deltaproteobacteria bacterium, ASM1621900v1	01a0b731a5c0de6bcfce4331dc07595b	5234	5234	1000
GCF_013364155.1 Streptomyces sp. NA02950 strain=NA02950, ASM1336415v1	0038b5927bdf383523c25849bf58ce95	9643	9643	1000
GCA_021797025.1 Thermoplasmata archaeon, ASM2179702v1	02f96c315559619df742348afa1d6718	2635	2635	1000
GCA_013911595.1 Azoarcus sp., ASM1391159v1	00d6f057644158c2a3e39f9882191eb2	2632	2632	1000
GCF_000737715.1 Chryseobacterium sp. JM1 strain=JM1, ASM73771v1	0193fe6ed9587f8f5b3b2668736d5fdc	5253	5253	1000
GCA_014762685.1 Gracilimonas sp., ASM1476268v1	008b24c18933af189af99282210f010b	3339	3339	1000
GCA_012518815.1 Epulopiscium sp., ASM1251881v1	003bc395cfc6b1d5881edafdb014af29	2122	2122	1000
GCF_016598535.1 Rhodococcus sp. P-2 strain=P-2, ASM1659853v1	02efd1fdc9ca703fbf9e1966b89ca463	6402	6402	1000
GCA_002773855.1 Candidatus Buchananbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_33_19, ASM277385v1	0054ef8bcf6db06b620e6113d0321505	974	974	1000
GCA_016125515.1 Hyphomonas sp., ASM1612551v1	017b075d2b5dfb06b4518809fb7ff2a5	3187	3187	1000
GCA_014361195.1 Thermoplasmatales archaeon, ASM1436119v1	019e11758203ad706935f2208d126b79	1251	1251	1000
GCA_025055355.1 Abditibacteriales bacterium, ASM2505535v1	01f2389a21b0cfe5255e01f370cd31b8	5063	5063	1000
GCF_013407855.1 Actinopolymorpha rutila strain=DSM 18448, ASM1340785v1	020404f942b581545e552670a3c99901	6976	6976	1000
GCA_016756725.1 Synergistaceae bacterium, ASM1675672v1	0012e5285106094d7d3095288a52032b	2225	2225	1000
GCA_944327175.1 uncultured Lactobacillus sp., E27__bin119	0114935863fa8fefc98a0d5eb34c8f0a	1741	1741	1000
GCA_008933045.1 Verrucomicrobia bacterium, ASM893304v1	00f8895ef7bb5831366523f44b20b55f	2661	2661	1000
GCF_000332295.1 Fortiea contorta PCC 7126 strain=PCC 7126, ASM33229v1	014820af4b1a21b7298d5fb5e0b1cbe0	5618	5618	1000
GCA_024408855.1 bacterium, ASM2440885v1	005a9dd4baaabd631220bdc683966c72	1966	1966	1000
GCA_016932165.1 Anaerolineales bacterium, ASM1693216v1	01fbf793adc6542fc3b9ad75846a7aae	3064	3064	1000
GCA_902787185.1 uncultured Bacteroidales bacterium, Rumen uncultured genome RUG13250	00658c881ed65c5fecd40ef12af146b3	3188	3188	1000
GCA_021813085.1 Chloroflexi bacterium, ASM2181308v1	00e8a2abcfbf096a8f0e21f9e86cae8f	2624	2624	1000
GCA_016432485.1 Candidatus Niyogibacteria bacterium, ASM1643248v1	01ced03fd64a372467603c4164f36b03	834	834	1000
GCA_013373375.1 Gammaproteobacteria bacterium, ASM1337337v1	01405db4035e005db06676d2aa343b0d	4565	4565	1000
GCF_022230955.1 Micromonospora sp. LAH09 strain=LAH09, ASM2223095v1	023990cef92cc66536acc8899d12bc23	6833	6833	1000
GCA_020161015.1 Actinobacteria bacterium, ASM2016101v1	0160e6b3078e021d09ab85c4c736883d	3606	3606	1000
GCA_001803795.1 Nitrospirae bacterium RBG_16_64_22, ASM180379v1	00d8a1cc6f6880f4c710bf847d7773a9	2561	2561	1000
GCA_000739535.1 Candidatus Vecturithrix granuli, ASM73953v1	0217cd51f0b4d60c21a70979c129d295	8181	8181	1000
GCA_944389145.1 uncultured Spirochaetaceae bacterium, E16__bin24	01211c742ae8054016a66534c49f86dc	2108	2108	1000
GCA_001312325.1 Lysinibacillus pakistanensis strain=JCM 18776, ASM131232v1	0008431dff44d780c91eaf6fb58e39c6	5020	5020	1000
GCA_017512555.1 Solobacterium sp., ASM1751255v1	0226192f6270019708041cd23563af38	2568	2568	1000
GCF_021233355.1 Luteimonas sp. D4P002 strain=D4P002, ASM2123335v1	0138e2a7f0e23a43ffea7c791e7806fc	3947	3947	1000
GCF_006546775.1 Lysobacter aestuarii strain=JCM 31130, ASM654677v1	0269b1d1a5f05d6a6750fb220685b9c0	3533	3533	1000
GCA_017510925.1 Candidatus Saccharibacteria bacterium, ASM1751092v1	0188388315ea9e0154204773c4392406	642	642	1000
GCF_006094395.1 Staphylococcus haemolyticus strain=ATCC 29970, ASM609439v1	02baeab2d7c4c0fab803f944ddd1410a	2454	2454	1000
GCA_020632265.1 Pseudomonadales bacterium, ASM2063226v1	0089ffa80c3608ea6a9cce4878a988b5	1086	1086	1000
GCA_944392085.1 uncultured Clostridia bacterium, BRZ_PC__bin16	0277ca9fe27614299b30c65c6ef30342	1262	1262	1000
GCA_021443065.1 Fibrobacter sp., ASM2144306v1	01b969cfc5f98e84a6b3c7880a936f46	2238	2238	1000
GCA_023386115.1 Proteobacteria bacterium, ASM2338611v1	00a605323334b1bfca65b30e5f8156bd	7289	7289	1000
GCA_017447485.1 Candidatus Saccharibacteria bacterium, ASM1744748v1	0103f555ef972e4e8581826a318f5227	595	595	1000
GCA_011389985.1 Firmicutes bacterium, ASM1138998v1	0049b5aed4cb73bcaa1aadb2f4f2e520	1914	1914	1000
GCA_020696345.1 Thermoplasmata archaeon, ASM2069634v1	007e05c90f1d8b8934a449a70a651f02	4915	4915	1000
GCA_005790965.1 Burkholderiales bacterium, ASM579096v1	00a235b9addc7f3bc27d75a384599ec8	1151	1151	1000
GCF_014306625.1 Pedobacter sp. CCM 8938 strain=CCM 8938, ASM1430662v1	00943a7aec4f3a38d4e679eb086e8cd0	5073	5073	1000
GCF_000023145.1 Corynebacterium kroppenstedtii DSM 44385 strain=DSM 44385, ASM2314v1	0126fa0b740439720f7ba37f50cfbe3d	2333	2333	1000
GCA_900548565.1 uncultured Collinsella sp., UMGS1100	0288724d6775304f30b0935afb7c73dd	1911	1911	1000
GCF_018310695.1 Paenibacillus sp. Marseille-Q4541 strain=Marseille-Q4541, ASM1831069v1	00e3c06dacffb754be251a6ca8dceb2a	5722	5722	1000
GCA_903915725.1 uncultured Rhodopila sp., freshwater MAG --- I3b_bin-088	02417f5944e70741892f8b6686e50b43	6511	6511	1000
GCA_017991935.1 Oscillospiraceae bacterium, ASM1799193v1	021b7cc7a1325e6be0a396cdf4888642	1739	1739	1000
GCA_011046365.1 Candidatus Marinimicrobia bacterium, ASM1104636v1	011875fe3dd998225f2f1129dbdb4c2a	2586	2586	1000
GCF_001939045.1 Rhizobium oryziradicis strain=N19, ASM193904v1	01ad7f77aa08059abbd43ba8e5bad59e	5104	5104	1000
GCA_016209895.1 Candidatus Hydrogenedentes bacterium, ASM1620989v1	02761cda644c3210289e3e5a526a7941	5393	5393	1000
GCF_003997495.1 Mesorhizobium sp. M7A.F.Ca.US.008.03.1.1 strain=M7A.F.Ca.US.008.03.1.1, ASM399749v1	00f80113996ee776cbfa150600447c95	6341	6341	1000
GCA_944391565.1 uncultured Alphaproteobacteria bacterium, E02__bin238	0092ebdf912c8c096c1227e9815e54be	1275	1275	1000
GCF_013778325.1 Sphingomonas sp. CGMCC 1.13654 strain=CGMCC 1.13654, ASM1377832v1	017c57766b63e92102ec55b015f202de	4323	4323	1000
GCF_023061285.1 Chromohalobacter nigrandesensis strain=DSM 14323, ASM2306128v1	0241ed6643c9bf2931b92539fe1090f1	3679	3679	1000
GCA_913051935.1 uncultured Flavobacteriales bacterium, ERR599050_bin.62_MetaBAT_v2.12.1_MAG	01b84a8f6b243c256670f32f4c91142b	2369	2369	1000
GCA_021161745.1 Candidatus Aenigmarchaeota archaeon, ASM2116174v1	01ad62f5eb32b3c39e66a8da1a8295a9	711	711	1000
GCF_020171525.1 Halobacillus yeomjeoni strain=AcN21-8, ASM2017152v1	00e925a8b8a8f59d2b11ef9174f22233	3342	3342	1000
GCA_001800495.1 Elusimicrobia bacterium RIFOXYB2_FULL_48_7, ASM180049v1	001247b203c3e202c8c845db1dc89d3c	2146	2146	1000
GCF_900070355.1 Devriesea agamarum strain=IMP2, S2_rcS3_S1_rcS3	00a7def5c452132f68b11285b0f8454b	2895	2895	1000
GCA_017550425.1 Lachnospiraceae bacterium, ASM1755042v1	027406d87a45a168644f6f325a65fd02	2381	2381	1000
GCA_019118745.1 Candidatus Desulfovibrio gallistercoris, ASM1911874v1	01843817b4a495b0ad001fca8f3790b7	3124	3124	1000
GCA_020403045.1 Cytophagales bacterium, ASM2040304v1	029229fe6375bf03b505855437055494	3996	3996	1000
GCA_009380045.1 Luteitalea sp., ASM938004v1	0079aa4551c415aa1990252eb0f4b4bd	4124	4124	1000
GCF_003696235.1 Streptomyces triticirhizae strain=NEAU-YY642, ASM369623v1	02cbf3513d8f443cd4398e2fe97f0c16	6462	6462	1000
GCF_003634095.1 Arthrobacter oryzae strain=DSM 25586, ASM363409v1	007fcdce9e95b69951557ee8a6a4d126	4280	4280	1000
GCF_002312815.1 Agaribacterium haliotis strain=feces2, ASM231281v1	0130cecd71019eee002cb4ffb58e8be5	4076	4076	1000
GCA_903824855.1 uncultured bacterium, freshwater MAG --- KR_bin-0332	027304cf04e4736313270ee63611e2d0	1063	1063	1000
GCA_945897555.1 Klebsiella pneumoniae, MsE-01oct19-120	01c4258d13607dce5487f639df1773f5	1775	1775	1000
GCA_903825305.1 uncultured actinobacterium, freshwater MAG --- AlinenLipids_bin-9699	00130078dc7192d959beb424473ece18	1896	1896	1000
GCA_023229845.1 Gallionella sp., ASM2322984v1	006d53d8327bc44f9debe03676bd7ba4	3194	3194	1000
GCA_002401225.1 bacterium, ASM240122v1	0069d6c954be3e039139dcf69beb1403	2448	2448	1000
GCA_017298655.1 Alicyclobacillus ferrooxydans strain=ALEF1, ASM1729865v1	005130b78223108059fd26f91c7a6c73	5707	5707	1000
GCF_014207955.1 Acidovorax soli strain=S00198, ASM1420795v1	025869edf6f35e0211f4294f83106231	7286	7286	1000
GCA_934754415.1 uncultured Bulleidia sp., ERR7745975_bin.149	02d825f9b6560cc3a92306de2a3d70d9	1919	1919	1000
GCA_000744935.1 Clostridium sp. KNHs214 strain=KNHs214, ASM74493v1	02f695d4b10e1a7b9ddfa4edba9d3a78	3811	3811	1000
GCA_001542815.1 Methylobacterium sp. AMS5 strain=AMS5, ASM154281v1	01bb0a80cd366ab80a05c81bb30072ee	5433	5433	1000
GCA_013285855.1 Bacteroidetes bacterium, ASM1328585v1	01190f807ca26710da398e3f8bca0161	3148	3148	1000
GCA_900548185.1 uncultured Opitutales bacterium, UMGS1057	03061310c858ccd1a7b0a222b18130b3	2468	2468	1000
GCF_900638585.1 Peptoniphilus ivorii strain=NCTC13079, 57845_G01	01eeb12059a7f7f577516e835a90ca83	1604	1604	1000
GCF_014650595.1 Streptomyces alanosinicus strain=JCM 4714, ASM1465059v1	021dd12e29ec456a99fb7cb540248610	10093	10093	1000
GCA_002405405.1 Ignavibacteria bacterium UBA4661, ASM240540v1	007f242e76ac576d88e162da2a9a7ec6	2912	2912	1000
GCA_902578495.1 uncultured SAR86 cluster bacterium, AG-911-D02	012efc5d51052439695183ec7c9ad6e8	1181	1181	1000
GCA_016794835.1 Gemmatimonadetes bacterium, ASM1679483v1	008120b863e1be76c22a85a78960c722	4241	4241	1000
GCA_002840015.1 Gammaproteobacteria bacterium HGW-Gammaproteobacteria-2, ASM284001v1	0166893f2d3484e5d86acb4e9b9fa177	3310	3310	1000
GCF_900128475.1 Mediterranea massiliensis strain=Marseille-P2645, PRJEB18047	01dda38c26d68bbc4f8e8ebc25846a78	3748	3748	1000
GCA_903915465.1 uncultured Bacteroidales bacterium, freshwater MAG --- KR5_bin-778	01cd7ee16a2c2a7364111f4e939edb33	3899	3899	1000
GCA_020726025.1 Syntrophus aciditrophicus, ASM2072602v1	0078d65496fdf88f14270e7d64b8c84d	2098	2098	1000
GCA_005800965.1 Actinobacteria bacterium, ASM580096v1	028eec66e09b6e29bd8f892af2971d44	1409	1409	1000
GCA_902779645.1 uncultured bacterium, Rumen uncultured genome RUG12494	02b911c8317df0ce87403c2b12722534	2098	2098	1000
GCF_004348975.1 Sulfitobacter sp. S4J41 strain=S4J41, ASM434897v1	01671be1018c4d8cc09d46a25559ad33	4536	4536	1000
GCA_945861725.1 Rickettsia typhi, ME-08apr19-190	025655f680123c55772b5e198eaaccff	1155	1155	1000
GCA_017546165.1 Clostridia bacterium, ASM1754616v1	01f31e0725b130ced12ea577bbc0b31e	1365	1365	1000
GCA_017990895.1 Reyranella sp., ASM1799089v1	021fdfeb138091979253f86618066ae5	4839	4839	1000
GCF_001427025.1 Mesorhizobium sp. Root554 strain=Root554, Root554	0160aa01eeb7dbbcb826d986bbcea0da	3718	3718	1000
GCF_002086815.1 Mycolicibacterium parafortuitum strain=CCUG 20999, ASM208681v1	028a6eb8fe5b561024165ebcefc37454	6333	6333	1000
GCA_017534425.1 Bacilli bacterium, ASM1753442v1	0046ada1d7e3886361d483e567289ff3	1354	1354	1000
GCA_002869895.2 Nitrospira sp. CG24E, ASM286989v2	02ef2194152963b248f86d6eeffbfd14	3470	3470	1000
GCA_009702455.1 Actinobacteria bacterium, ASM970245v1	0003167b3d7fae854a8e5a1d343ccddf	1345	1345	1000
GCA_900539455.1 uncultured Clostridiales bacterium, UMGS134	00e6658aed7d5ae02d9392bc335cdac9	2240	2240	1000
GCA_017502525.1 Clostridia bacterium, ASM1750252v1	01d8ea65f07ba5692d6556cb26306af6	1419	1419	1000
GCA_902806435.1 uncultured Synechococcales cyanobacterium, AVDCRST-MAG81	01b572afe5701b8494b4daded4e3a5a7	4742	4742	1000
GCA_913045065.1 uncultured Candidatus Marinimicrobia bacterium, ERR598971_bin.15_MetaBAT_v2.12.1_MAG	01cd5099f3add2af96ba059b5d02dd22	704	704	1000
GCA_023458055.1 Proteobacteria bacterium, ASM2345805v1	000f3258afe05fa568b9d027a7627be2	3555	3555	1000
GCA_023248995.1 Candidatus Rokubacteria bacterium, ASM2324899v1	00599cde5992accacac7478a074bf695	2307	2307	1000
GCA_017308595.1 Afipia sp., ASM1730859v1	014a4306a6e6d437b8380e947373b2a7	4648	4648	1000
GCA_903827085.1 uncultured Candidatus Microthrix sp., freshwater MAG --- Erken-D7_bin-1065	02c50d70e05676fb5e4d8b712e43bdbf	2108	2108	1000
GCA_019245275.1 Candidatus Eremiobacteraeota bacterium, ASM1924527v1	008ac0dddd1cb40e09bc65cddbc830f3	1729	1729	1000
GCF_003182275.1 Hoeflea marina strain=DSM 16791, ASM318227v1	028df7d59182f598d9664d80205da3f1	5202	5202	1000
GCA_003222455.1 Acidobacteria bacterium, ASM322245v1	0028b33efb1f0dec36734fc03e8e40ae	6317	6317	1000
GCA_017435645.1 Clostridium sp., ASM1743564v1	00e60abbb7cc02613dfd01218cff6417	1258	1258	1000
GCA_017555965.1 Bacteroidales bacterium, ASM1755596v1	01868bea305c245bd397f474b8f3dfb8	2571	2571	1000
GCA_012521215.1 Peptococcaceae bacterium, ASM1252121v1	02068688392e952c8a2945ba1052761f	2573	2573	1000
GCF_000350105.1 Richelia intracellularis HH01 strain=HH01, ASM35010v1	01fa6e52507faae3285f6489d8913daf	3277	3277	1000
GCF_013870595.1 Streptomyces sp. WELS2 strain=WELS2, ASM1387059v1	02f01fbac4ca4c677d7e4e28720872e1	7125	7125	1000
GCA_004356265.1 Bacteroidetes bacterium, ASM435626v1	01f3e6f52db4fe379b7b8db89615a496	1853	1853	1000
GCA_902826025.1 uncultured actinobacterium, RBC023	019f1e395c4a88456bf3c2107538c37c	6836	6836	1000
GCA_021793295.1 Actinomycetia bacterium, ASM2179329v1	02d2e0043fa8d5c92d727bb45a414356	4795	4795	1000
GCF_023051175.1 Alcanivorax sp. CY1518 strain=CY1518, ASM2305117v1	01786bb3e886cf1850150461817d2b1a	3165	3165	1000
GCA_020346605.1 Candidatus Bathyarchaeota archaeon, ASM2034660v1	0242e6163a8602ac144800ba310b025a	2224	2224	1000
GCA_024405735.1 Victivallaceae bacterium, ASM2440573v1	00f5e3a28d1332ebb7337ad1abccfa42	1917	1917	1000
GCA_017626035.1 Alphaproteobacteria bacterium, ASM1762603v1	01039e70e9c99d273ff2df18cc17e285	1591	1591	1000
GCA_903858555.1 Candidatus Magasanikbacteria bacterium, freshwater MAG --- AM_bin-3693	01e45bdcd881deeb863e6b675e8af42f	1013	1013	1000
GCA_000967895.1 Oleispira antarctica RB-8, ASM96789v1	00f45184c8f34d381bda58a46fe055b5	4293	4293	1000
GCA_000751835.1 Necropsobacter rosorum, Necropsobacter rosorum	02a05b58e5f5c9fcb34520e406edfbb1	2562	2562	1000
GCA_018901655.1 Nanoarchaeota archaeon, ASM1890165v1	00b6f511b128a318603a233c6e067344	706	706	1000
GCF_022374935.2 Mycobacterium virginiense strain=DSM 100883, ASM2237493v2	021407e9cdcb42512efe73b085b0eea9	4991	4991	1000
GCA_900547385.1 uncultured Ruminococcaceae bacterium, UMGS979	01ff62114546aa0e1a79e903b0b2e3fe	1834	1834	1000
GCF_013409935.1 Streptosporangium sandarakinum strain=DSM 45763, ASM1340993v1	01bc7748f297ef061d04128115afe8c9	7526	7526	1000
GCF_901538355.1 Tuwongella immobilis, ASM90153835v1	02e30f4e08c01f04c3957fd020cf3d41	6595	6595	1000
GCA_018668095.1 Cellvibrionales bacterium, ASM1866809v1	025ede7f168ed02190cd8d7c4194d406	2147	2147	1000
GCA_017431395.1 Firmicutes bacterium, ASM1743139v1	006f9a61388e1d8ae2e5fc8eaa82f5d2	1556	1556	1000
GCA_021413675.1 Deltaproteobacteria bacterium, ASM2141367v1	02d683df667b90890a10857af24f658e	10782	10782	1000
GCA_002329245.1 Clostridiales bacterium UBA1446, ASM232924v1	01b833ba543581150bf4cccceb3e7b8b	2327	2327	1000
GCA_017625395.1 Bacilli bacterium, ASM1762539v1	007cd989966bc3e013c0888f085cb1e5	1510	1510	1000
GCF_015644665.1 Roseobacter sp. MH60115 strain=MH60115, ASM1564466v1	011fc7b5f25510362b8e82536b2efa9a	4659	4659	1000
GCF_016617615.1 Persephonella atlantica strain=MO1340, ASM1661761v1	02066879df6db9b68c495b83ba01f176	1872	1872	1000
GCF_000820845.2 Pyrinomonas methylaliphatogenes strain=type strain:K22, K22	025d2c1c902041feff46eb38ec7da39b	3677	3677	1000
GCA_024103515.1 Snodgrassella sp., ASM2410351v1	0198e633cbbe0d89d350252b9647c371	2104	2104	1000
GCA_021792095.1 Candidatus Micrarchaeota archaeon, ASM2179209v1	003a4a0d1ce3dafa483dd61f429ec8db	803	803	1000
GCA_021154855.1 Solirubrobacterales bacterium, ASM2115485v1	02e64a49c90d855a4a2ad1ad6468f846	2314	2314	1000
GCA_017853375.1 Actinobacteria bacterium, ASM1785337v1	028b2f470481d6f1c70372c016082533	1583	1583	1000
